job_id,resume_id,similarity_score,rank
1250,6310,0.2396,
1250,1000,0.235,
1250,7525,0.2347,
1250,78,0.2311,
1250,2145,0.2283,
1250,2642,0.2264,
1250,5882,0.2239,
1250,8267,0.2238,
1250,3787,0.2208,
1250,8087,0.2184,
1250,3066,0.2179,
1250,7901,0.2173,
1250,5344,0.2165,
1250,9234,0.2145,
1250,6835,0.2139,
1251,4553,0.2873,
1251,8585,0.279,
1251,2175,0.2713,
1251,3815,0.2705,
1251,9288,0.2675,
1251,409,0.2638,
1251,6212,0.2626,
1251,1000,0.2623,
1251,5484,0.2618,
1251,2252,0.2596,
1251,8087,0.2585,
1251,2156,0.2568,
1251,1220,0.2561,
1251,624,0.255,
1251,7879,0.2542,
1251,463,0.2532,
1251,5010,0.2525,
1251,8041,0.2523,
1251,1204,0.2506,
1251,7049,0.2503,
1252,8769,0.2786,
1252,8763,0.2581,
1252,1092,0.2539,
1252,4340,0.2448,
1252,5559,0.2437,
1252,6259,0.2431,
1252,5674,0.2424,
1252,4240,0.242,
1252,5761,0.2419,
1252,2255,0.2419,
1252,7207,0.2413,
1252,274,0.2386,
1252,8806,0.2383,
1252,3886,0.2378,
1252,8295,0.2375,
1252,2060,0.2371,
1252,6940,0.2371,
1252,6430,0.2363,
1252,1796,0.2361,
1252,787,0.2361,
1253,7628,0.2168,
1253,8118,0.205,
1253,6835,0.2037,
1253,3074,0.2001,
1253,3202,0.1997,
1253,7901,0.1969,
1253,7083,0.1931,
1253,155,0.1907,
1253,9436,0.1898,
1253,3933,0.1895,
1253,3744,0.1892,
1253,2385,0.189,
1253,7453,0.1865,
1253,2764,0.1865,
1253,2418,0.1863,
1253,9441,0.1862,
1253,4158,0.1858,
1253,2461,0.1857,
1253,8295,0.1856,
1253,1083,0.1856,
1254,291,0.2473,
1254,1639,0.2345,
1254,5183,0.2337,
1254,6104,0.2275,
1254,4751,0.2273,
1254,5533,0.2241,
1254,7825,0.2203,
1254,7870,0.2183,
1254,7782,0.2174,
1254,3527,0.2169,
1254,5376,0.2167,
1254,8267,0.213,
1254,8375,0.2118,
1254,6813,0.2117,
1254,2862,0.2105,
1254,1207,0.2102,
1254,1276,0.2088,
1254,9044,0.2081,
1254,3558,0.2076,
1254,6421,0.2073,
1476,7628,0.204,
1476,2461,0.1944,
1476,9062,0.1932,
1476,4158,0.1907,
1476,6803,0.179,
1476,5375,0.176,
1476,6941,0.1729,
1476,6442,0.1695,
1476,9394,0.1678,
1476,2344,0.1666,
1476,7051,0.1664,
1476,3202,0.166,
1476,2433,0.164,
1476,7070,0.1637,
1476,7600,0.1625,
1476,6329,0.1615,
1476,6836,0.1611,
1476,4035,0.1599,
1476,8067,0.1594,
1476,8693,0.1593,
1255,4275,0.3778,
1255,2158,0.3718,
1255,307,0.3712,
1255,2361,0.3633,
1255,6614,0.3599,
1255,5583,0.3597,
1255,9452,0.3578,
1255,5773,0.3491,
1255,2351,0.3474,
1255,983,0.3464,
1255,5548,0.3458,
1255,7447,0.3434,
1255,2875,0.3427,
1255,7853,0.3419,
1255,5969,0.341,
1255,8145,0.3409,
1255,1398,0.3403,
1255,5538,0.3403,
1255,4727,0.34,
1255,9135,0.3399,
1256,4127,0.2366,
1256,355,0.2356,
1256,9436,0.2278,
1256,7578,0.2187,
1256,2401,0.2179,
1256,8968,0.2158,
1256,850,0.2149,
1256,2433,0.2126,
1256,8965,0.2106,
1256,5448,0.2104,
1256,5967,0.2094,
1256,6225,0.2087,
1256,5343,0.2082,
1256,1054,0.208,
1256,2385,0.2076,
1256,3202,0.2072,
1256,4553,0.2071,
1256,7748,0.2064,
1256,155,0.2063,
1256,7453,0.2059,
1257,1908,0.2507,
1257,56,0.2367,
1257,7656,0.2345,
1257,9283,0.2337,
1257,4383,0.2335,
1257,7825,0.2319,
1257,1207,0.2287,
1257,1054,0.2284,
1257,2409,0.2272,
1257,4531,0.2251,
1257,1987,0.2236,
1257,6174,0.2235,
1257,6220,0.2234,
1257,9062,0.2232,
1257,7195,0.2226,
1257,3346,0.2225,
1257,7586,0.221,
1257,355,0.2209,
1257,7973,0.2204,
1257,6217,0.2189,
1258,9436,0.2364,
1258,3516,0.2248,
1258,355,0.2136,
1258,1083,0.2029,
1258,5529,0.2024,
1258,8834,0.2013,
1258,8518,0.1995,
1258,4608,0.1986,
1258,5642,0.1979,
1258,6613,0.197,
1258,1400,0.1936,
1258,2629,0.1935,
1258,5448,0.1933,
1258,9441,0.1909,
1258,338,0.1894,
1258,4057,0.1891,
1258,2174,0.1885,
1258,5165,0.1881,
1258,8471,0.1876,
1258,5189,0.1856,
1259,2687,0.2936,
1259,5246,0.2892,
1259,2240,0.2675,
1259,5450,0.2606,
1259,8620,0.2592,
1259,5554,0.2576,
1259,3375,0.2557,
1259,7014,0.2537,
1259,5089,0.2485,
1259,8720,0.2484,
1259,7813,0.2483,
1259,3552,0.248,
1259,3356,0.2474,
1259,1859,0.2455,
1259,8192,0.2433,
1259,7535,0.241,
1259,8579,0.2405,
1259,4736,0.2399,
1259,334,0.2373,
1259,8245,0.2367,
1274,8470,0.2308,
1274,8005,0.2264,
1274,3961,0.2243,
1274,5909,0.2137,
1274,8322,0.2133,
1274,3245,0.2124,
1274,2643,0.211,
1274,409,0.2082,
1274,1738,0.2063,
1274,2145,0.2023,
1274,5583,0.2005,
1274,8286,0.1998,
1274,4158,0.1993,
1274,7600,0.1992,
1274,8190,0.1988,
1274,2308,0.1975,
1274,7465,0.1966,
1274,3361,0.1964,
1274,6305,0.1943,
1274,5727,0.1937,
1260,8118,0.2593,
1260,4622,0.246,
1260,2926,0.2317,
1260,9070,0.2306,
1260,3261,0.2295,
1260,2764,0.2292,
1260,1636,0.229,
1260,919,0.2285,
1260,5590,0.2277,
1260,3933,0.2249,
1260,6701,0.2239,
1260,8978,0.2197,
1260,3074,0.2175,
1260,7828,0.2165,
1260,3052,0.2164,
1260,1858,0.2163,
1260,7758,0.2161,
1260,6109,0.2158,
1260,5900,0.2156,
1260,2053,0.2156,
1261,3245,0.2658,
1261,330,0.2487,
1261,8749,0.2482,
1261,8190,0.2435,
1261,7558,0.242,
1261,654,0.2376,
1261,4179,0.2291,
1261,7840,0.2282,
1261,7602,0.2278,
1261,409,0.2252,
1261,7961,0.2241,
1261,1478,0.2237,
1261,5036,0.222,
1261,8322,0.2178,
1261,5319,0.2173,
1261,5037,0.2168,
1261,4664,0.215,
1261,789,0.2146,
1261,9092,0.2143,
1261,7832,0.2128,
1262,5344,0.2308,
1262,4057,0.2147,
1262,8374,0.2054,
1262,6613,0.2029,
1262,7633,0.2027,
1262,8036,0.2002,
1262,6444,0.1988,
1262,2006,0.1952,
1262,5465,0.1947,
1262,4744,0.1926,
1262,1162,0.1926,
1262,6643,0.1923,
1262,3540,0.1916,
1262,5223,0.1901,
1262,4682,0.19,
1262,5708,0.1899,
1262,1062,0.1895,
1262,4848,0.1892,
1262,164,0.1861,
1262,9184,0.1852,
1263,2461,0.1429,
1263,5343,0.1384,
1263,6998,0.1337,
1263,6803,0.1334,
1263,9394,0.133,
1263,3516,0.1323,
1263,2344,0.1316,
1263,87,0.1288,
1263,9436,0.1279,
1263,2030,0.1272,
1263,5011,0.1272,
1263,239,0.1265,
1263,1054,0.1252,
1263,5155,0.1244,
1263,3346,0.124,
1263,3744,0.123,
1263,4346,0.1224,
1263,4876,0.1212,
1263,7453,0.1209,
1263,6309,0.1208,
1264,5465,0.27,
1264,4057,0.2667,
1264,5223,0.261,
1264,6613,0.2486,
1264,5494,0.2362,
1264,1162,0.2313,
1264,4514,0.2258,
1264,4127,0.2254,
1264,8374,0.2253,
1264,3772,0.2227,
1264,3516,0.2226,
1264,3961,0.2219,
1264,3540,0.221,
1264,5,0.2208,
1264,5708,0.2182,
1264,8470,0.2165,
1264,3787,0.2156,
1264,9388,0.2151,
1264,6643,0.2143,
1264,8005,0.2126,
1291,4275,0.3223,
1291,9452,0.3222,
1291,4514,0.3203,
1291,2158,0.3159,
1291,2351,0.3135,
1291,4744,0.3123,
1291,5971,0.3122,
1291,2606,0.3112,
1291,3540,0.3109,
1291,983,0.3108,
1291,4093,0.3094,
1291,2875,0.3092,
1291,8145,0.3089,
1291,9135,0.3086,
1291,7447,0.3085,
1291,7853,0.3085,
1291,1028,0.3084,
1291,4682,0.3084,
1291,5548,0.3084,
1291,1062,0.3082,
1265,7195,0.2448,
1265,3840,0.2419,
1265,5467,0.2413,
1265,6627,0.2399,
1265,882,0.2391,
1265,4299,0.2358,
1265,3871,0.2344,
1265,312,0.2339,
1265,5187,0.2315,
1265,3060,0.2313,
1265,2331,0.2299,
1265,9322,0.2293,
1265,9062,0.2274,
1265,3432,0.2268,
1265,4258,0.2257,
1265,3564,0.2256,
1265,5266,0.2229,
1265,3941,0.222,
1265,4657,0.2217,
1265,326,0.2209,
1266,8118,0.2816,
1266,8769,0.2707,
1266,6701,0.2601,
1266,7371,0.2521,
1266,2764,0.2401,
1266,3933,0.2367,
1266,6940,0.2336,
1266,8079,0.2308,
1266,6444,0.2289,
1266,5076,0.2278,
1266,7628,0.2247,
1266,5761,0.2215,
1266,5684,0.2214,
1266,1636,0.2212,
1266,4831,0.2211,
1266,9070,0.2201,
1266,5590,0.22,
1266,8978,0.2191,
1266,3693,0.2188,
1266,3052,0.2173,
1267,9407,0.3411,
1267,6614,0.3384,
1267,473,0.3331,
1267,5583,0.3326,
1267,4744,0.3325,
1267,9341,0.3282,
1267,2361,0.328,
1267,307,0.3279,
1267,6499,0.3258,
1267,3467,0.3253,
1267,9388,0.325,
1267,2545,0.3223,
1267,993,0.3219,
1267,2005,0.3206,
1267,5901,0.3202,
1267,7572,0.3191,
1267,8662,0.3187,
1267,3856,0.3184,
1267,3963,0.3181,
1267,6070,0.3171,
1268,3917,0.1806,
1268,3516,0.165,
1268,9436,0.1591,
1268,6294,0.156,
1268,5168,0.1539,
1268,8720,0.1528,
1268,4530,0.1481,
1268,3346,0.1461,
1268,7083,0.1455,
1268,4403,0.1426,
1268,5919,0.1417,
1268,1054,0.1402,
1268,5967,0.1384,
1268,4721,0.1375,
1268,606,0.1368,
1268,5619,0.136,
1268,7472,0.1356,
1268,2385,0.1346,
1268,3771,0.1342,
1268,5343,0.134,
1269,6940,0.2122,
1269,6444,0.2068,
1269,6701,0.1826,
1269,5559,0.1793,
1269,9447,0.1768,
1269,8978,0.1767,
1269,8769,0.1763,
1269,5344,0.1757,
1269,8036,0.1737,
1269,2255,0.1732,
1269,2053,0.173,
1269,919,0.1705,
1269,5106,0.1704,
1269,6127,0.1696,
1269,2060,0.1683,
1269,1292,0.1681,
1269,9070,0.1679,
1269,8374,0.1678,
1269,1636,0.1669,
1269,1846,0.1668,
1270,5790,0.3019,
1270,8620,0.3012,
1270,3650,0.2994,
1270,8579,0.292,
1270,8836,0.2918,
1270,5554,0.2915,
1270,248,0.2912,
1270,5543,0.2906,
1270,4302,0.2905,
1270,4074,0.2905,
1270,2911,0.2897,
1270,8720,0.2897,
1270,3552,0.2888,
1270,3287,0.2887,
1270,511,0.2868,
1270,8352,0.2864,
1270,9032,0.2861,
1270,5122,0.2856,
1270,2459,0.2848,
1270,4547,0.2841,
1271,3516,0.2249,
1271,4565,0.2146,
1271,2926,0.2142,
1271,8439,0.2015,
1271,3039,0.201,
1271,2175,0.2009,
1271,8192,0.1983,
1271,4127,0.1957,
1271,5189,0.1947,
1271,1083,0.1925,
1271,9436,0.1925,
1271,6021,0.1893,
1271,4057,0.1888,
1271,338,0.1882,
1271,8481,0.1877,
1271,2255,0.1868,
1271,7737,0.1867,
1271,1235,0.1866,
1271,9034,0.1848,
1271,5984,0.1841,
1272,2080,0.316,
1272,8322,0.2963,
1272,2643,0.2894,
1272,99,0.2847,
1272,409,0.2847,
1272,7964,0.2826,
1272,5001,0.2795,
1272,1337,0.2791,
1272,4370,0.272,
1272,8190,0.2685,
1272,5754,0.2611,
1272,2919,0.261,
1272,1508,0.2587,
1272,5882,0.257,
1272,973,0.2566,
1272,8410,0.2565,
1272,1659,0.2563,
1272,5405,0.2549,
1272,4091,0.2545,
1272,8470,0.2534,
1275,1330,0.2354,
1275,8067,0.2339,
1275,8888,0.2266,
1275,5189,0.2262,
1275,8834,0.2256,
1275,6174,0.2157,
1275,6904,0.2133,
1275,4531,0.2116,
1275,4057,0.2107,
1275,9062,0.209,
1275,3379,0.207,
1275,7486,0.2062,
1275,6442,0.2048,
1275,5894,0.2039,
1275,215,0.2035,
1275,7870,0.2035,
1275,2724,0.2031,
1275,6613,0.2005,
1275,9052,0.1969,
1275,7824,0.1951,
1276,2461,0.2161,
1276,6627,0.2134,
1276,5106,0.2115,
1276,8184,0.2054,
1276,1913,0.2027,
1276,5930,0.2017,
1276,919,0.2006,
1276,3693,0.1999,
1276,1083,0.1996,
1276,6940,0.199,
1276,8769,0.1988,
1276,616,0.1978,
1276,7794,0.1975,
1276,7628,0.1964,
1276,7195,0.1959,
1276,8036,0.1955,
1276,7371,0.1954,
1276,4041,0.1941,
1276,4622,0.1941,
1276,3202,0.1936,
1277,8118,0.2158,
1277,5559,0.2106,
1277,8769,0.1992,
1277,534,0.1986,
1277,4831,0.1949,
1277,7628,0.1939,
1277,9070,0.1913,
1277,8005,0.1911,
1277,8978,0.1883,
1277,1636,0.1878,
1277,5590,0.1867,
1277,2926,0.1861,
1277,8880,0.1843,
1277,8806,0.1841,
1277,3261,0.1839,
1277,7633,0.1827,
1277,1858,0.1793,
1277,1209,0.1792,
1277,1902,0.1791,
1277,6127,0.1787,
1278,2926,0.2675,
1278,5189,0.2668,
1278,4057,0.2547,
1278,8439,0.2409,
1278,8042,0.2335,
1278,5984,0.2334,
1278,3516,0.2323,
1278,4565,0.2287,
1278,6478,0.2266,
1278,2175,0.2238,
1278,9062,0.22,
1278,2859,0.2175,
1278,6517,0.2153,
1278,7737,0.2151,
1278,8992,0.2145,
1278,6542,0.2133,
1278,8206,0.2118,
1278,7973,0.2088,
1278,9447,0.2074,
1278,8769,0.2056,
1302,8834,0.2736,
1302,6613,0.2601,
1302,9436,0.2469,
1302,1162,0.236,
1302,8192,0.2329,
1302,334,0.2304,
1302,6433,0.2276,
1302,433,0.2276,
1302,5681,0.2254,
1302,4057,0.2197,
1302,3356,0.2184,
1302,5356,0.2171,
1302,5529,0.217,
1302,3039,0.2169,
1302,3864,0.2168,
1302,5189,0.2162,
1302,7824,0.2158,
1302,8481,0.2147,
1302,338,0.2137,
1302,5223,0.2131,
1303,8804,0.2466,
1303,7517,0.2352,
1303,246,0.2348,
1303,8115,0.2291,
1303,1908,0.2255,
1303,7747,0.2254,
1303,4231,0.2179,
1303,8530,0.2143,
1303,6050,0.212,
1303,8834,0.2117,
1303,8322,0.2113,
1303,5330,0.2091,
1303,455,0.2072,
1303,6362,0.2071,
1303,8301,0.2063,
1303,2008,0.2063,
1303,78,0.2061,
1303,5189,0.2058,
1303,216,0.2046,
1303,7824,0.2044,
1279,2687,0.2932,
1279,3552,0.2683,
1279,8540,0.2615,
1279,162,0.2565,
1279,2898,0.2524,
1279,4250,0.2502,
1279,8620,0.25,
1279,617,0.2462,
1279,6488,0.2456,
1279,3032,0.2448,
1279,1789,0.2438,
1279,9352,0.2428,
1279,4370,0.2427,
1279,2773,0.2426,
1279,322,0.2421,
1279,855,0.2419,
1279,8836,0.2406,
1279,7103,0.2401,
1279,8129,0.2397,
1279,6744,0.2395,
1280,3057,0.2574,
1280,5438,0.2511,
1280,3436,0.2511,
1280,4553,0.2488,
1280,7523,0.2457,
1280,8905,0.2455,
1280,2127,0.2417,
1280,3920,0.2394,
1280,2566,0.2393,
1280,355,0.2333,
1280,759,0.2326,
1280,4512,0.2321,
1280,2874,0.2313,
1280,3417,0.2312,
1280,6474,0.2299,
1280,5659,0.2292,
1280,754,0.229,
1280,6141,0.2243,
1280,8221,0.2237,
1280,5165,0.2222,
1281,9288,0.1726,
1281,3506,0.1724,
1281,6835,0.1713,
1281,78,0.1711,
1281,455,0.1707,
1281,1908,0.1703,
1281,7525,0.1702,
1281,4127,0.1669,
1281,7638,0.1667,
1281,8585,0.1656,
1281,683,0.1645,
1281,409,0.1639,
1281,1809,0.1628,
1281,1626,0.1604,
1281,4026,0.1597,
1281,918,0.1596,
1281,7399,0.1593,
1281,9247,0.159,
1281,1337,0.1589,
1281,8322,0.1577,
1282,6701,0.2364,
1282,8769,0.2361,
1282,7371,0.2168,
1282,2019,0.2137,
1282,8806,0.2105,
1282,3897,0.2099,
1282,5900,0.2089,
1282,1858,0.2086,
1282,8978,0.2082,
1282,9070,0.2068,
1282,6430,0.2062,
1282,1636,0.2041,
1282,1851,0.2035,
1282,5590,0.203,
1282,8067,0.2013,
1282,5761,0.2011,
1282,2331,0.2004,
1282,3261,0.1986,
1282,4143,0.1966,
1282,6747,0.196,
1283,736,0.2285,
1283,307,0.2144,
1283,3540,0.1998,
1283,8131,0.1969,
1283,5223,0.1951,
1283,9273,0.1876,
1283,6803,0.1862,
1283,7633,0.1822,
1283,5971,0.1817,
1283,5583,0.1812,
1283,4744,0.18,
1283,5081,0.1785,
1283,5465,0.1784,
1283,5048,0.1764,
1283,6643,0.1762,
1283,4727,0.1744,
1283,3489,0.1741,
1283,3787,0.1732,
1283,6613,0.1728,
1283,6614,0.1727,
1485,3516,0.1901,
1485,8992,0.1861,
1485,8439,0.1712,
1485,5984,0.1694,
1485,6997,0.1676,
1485,4114,0.1675,
1485,3356,0.1673,
1485,9436,0.1659,
1485,8192,0.1656,
1485,5189,0.162,
1485,4565,0.1603,
1485,7737,0.1584,
1485,6478,0.158,
1485,1427,0.155,
1485,6542,0.1548,
1485,5450,0.1544,
1485,1841,0.1542,
1485,701,0.1518,
1485,3039,0.1514,
1485,4523,0.1496,
1284,8410,0.2975,
1284,99,0.2919,
1284,1508,0.2896,
1284,3356,0.2821,
1284,1716,0.2728,
1284,5089,0.2725,
1284,4736,0.2678,
1284,1000,0.2676,
1284,6896,0.2663,
1284,9209,0.2659,
1284,2080,0.2657,
1284,973,0.2645,
1284,5882,0.2644,
1284,1741,0.2632,
1284,8245,0.2614,
1284,8980,0.2608,
1284,7909,0.2587,
1284,5754,0.2586,
1284,4667,0.258,
1284,5246,0.2571,
1285,78,0.3013,
1285,6835,0.284,
1285,6160,0.2834,
1285,9266,0.2775,
1285,3816,0.2749,
1285,7525,0.27,
1285,3506,0.2651,
1285,1004,0.2615,
1285,6217,0.2572,
1285,6173,0.2532,
1285,9431,0.2524,
1285,8322,0.2514,
1285,4834,0.2508,
1285,821,0.2469,
1285,8279,0.2462,
1285,3114,0.2458,
1285,4291,0.2455,
1285,3169,0.2454,
1285,8843,0.2437,
1285,295,0.2413,
1286,7628,0.2586,
1286,7195,0.2343,
1286,2461,0.2327,
1286,2401,0.2163,
1286,8968,0.2143,
1286,3202,0.2079,
1286,6740,0.2075,
1286,2433,0.2068,
1286,155,0.2068,
1286,7578,0.2061,
1286,6803,0.1978,
1286,850,0.1961,
1286,8965,0.1939,
1286,9049,0.1938,
1286,6463,0.1935,
1286,2696,0.1895,
1286,2344,0.1893,
1286,3136,0.1879,
1286,326,0.1874,
1286,3840,0.1832,
1287,8720,0.3056,
1287,5554,0.2872,
1287,8620,0.2737,
1287,4074,0.2728,
1287,4547,0.2715,
1287,4302,0.2707,
1287,5543,0.2704,
1287,9032,0.2678,
1287,511,0.2661,
1287,3650,0.2657,
1287,5122,0.2656,
1287,3287,0.265,
1287,2911,0.2649,
1287,8836,0.2647,
1287,248,0.2642,
1287,8579,0.264,
1287,2459,0.2624,
1287,8352,0.2622,
1287,2687,0.2606,
1287,7693,0.2583,
1288,6898,0.2721,
1288,7784,0.2435,
1288,2019,0.2369,
1288,520,0.2345,
1288,5943,0.231,
1288,3669,0.2282,
1288,6867,0.2271,
1288,4669,0.2259,
1288,122,0.2252,
1288,7740,0.2251,
1288,6164,0.2242,
1288,9359,0.2239,
1288,3172,0.2237,
1288,6829,0.2228,
1288,4956,0.2222,
1288,5520,0.2217,
1288,5735,0.2205,
1288,9384,0.2199,
1288,1747,0.2198,
1288,7216,0.219,
1289,9062,0.3048,
1289,8769,0.2878,
1289,3432,0.2792,
1289,7070,0.2777,
1289,6627,0.2706,
1289,7568,0.2624,
1289,5261,0.2611,
1289,4682,0.2499,
1289,2331,0.2496,
1289,8067,0.2476,
1289,6701,0.2452,
1289,8612,0.2396,
1289,7051,0.237,
1289,7231,0.2298,
1289,7371,0.2262,
1289,5609,0.2235,
1289,8433,0.2219,
1289,2461,0.2196,
1289,166,0.2175,
1289,5034,0.2154,
1290,1017,0.305,
1290,7248,0.2884,
1290,5272,0.2879,
1290,2071,0.2863,
1290,6438,0.2847,
1290,6563,0.2837,
1290,1573,0.2833,
1290,7043,0.2829,
1290,7186,0.2787,
1290,2719,0.2777,
1290,1563,0.2751,
1290,3526,0.2744,
1290,7735,0.2718,
1290,5129,0.2622,
1290,3459,0.258,
1290,2780,0.2564,
1290,7370,0.2486,
1290,3221,0.2443,
1290,4192,0.2442,
1290,5320,0.2432,
1292,3540,0.204,
1292,736,0.1956,
1292,5971,0.1916,
1292,5081,0.1866,
1292,8131,0.1855,
1292,8600,0.1852,
1292,8470,0.185,
1292,6613,0.1815,
1292,8374,0.1811,
1292,5583,0.1787,
1292,6614,0.1738,
1292,3787,0.1737,
1292,2361,0.1726,
1292,8067,0.1713,
1292,2302,0.1705,
1292,5716,0.1693,
1292,9388,0.1683,
1292,993,0.1678,
1292,3457,0.1663,
1292,473,0.1657,
1293,9062,0.2901,
1293,8067,0.2514,
1293,8693,0.2496,
1293,6442,0.246,
1293,4682,0.2438,
1293,8769,0.2348,
1293,4035,0.2275,
1293,7051,0.2203,
1293,3432,0.2172,
1293,7070,0.2168,
1293,4158,0.2149,
1293,6664,0.2146,
1293,7126,0.2136,
1293,1858,0.2133,
1293,7568,0.2114,
1293,3540,0.2105,
1293,4831,0.2098,
1293,307,0.2086,
1293,8005,0.2062,
1293,8118,0.2061,
1294,6444,0.23,
1294,2019,0.2235,
1294,2053,0.2142,
1294,919,0.213,
1294,846,0.2055,
1294,9447,0.2046,
1294,6701,0.1971,
1294,8806,0.1874,
1294,6898,0.1869,
1294,5868,0.1865,
1294,8769,0.1865,
1294,1858,0.1859,
1294,2891,0.1855,
1294,5761,0.1855,
1294,9070,0.1853,
1294,3836,0.1852,
1294,5990,0.1847,
1294,5344,0.1839,
1294,793,0.1836,
1294,3349,0.1825,
1295,7051,0.2887,
1295,3432,0.2772,
1295,5261,0.2651,
1295,6627,0.2618,
1295,2331,0.2597,
1295,9062,0.2582,
1295,2461,0.2535,
1295,7568,0.2417,
1295,8612,0.2379,
1295,7070,0.2301,
1295,1485,0.2238,
1295,166,0.2217,
1295,7231,0.2211,
1295,6322,0.2133,
1295,5609,0.213,
1295,1536,0.2043,
1295,5375,0.2035,
1295,7086,0.1995,
1295,7628,0.1987,
1295,1341,0.1958,
1318,6164,0.4145,
1318,7547,0.4044,
1318,729,0.389,
1318,3595,0.3884,
1318,8476,0.3856,
1318,7036,0.3856,
1318,3669,0.3851,
1318,9247,0.3826,
1318,1956,0.3823,
1318,122,0.3765,
1318,3240,0.3751,
1318,3172,0.3748,
1318,432,0.3744,
1318,7462,0.3733,
1318,7184,0.3718,
1318,1279,0.3711,
1318,3833,0.3707,
1318,1949,0.3696,
1318,8950,0.3691,
1318,4493,0.3691,
1296,6444,0.1934,
1296,5344,0.1853,
1296,9062,0.1809,
1296,4848,0.1795,
1296,3074,0.1778,
1296,3039,0.1759,
1296,8769,0.1744,
1296,846,0.1731,
1296,8036,0.173,
1296,919,0.1719,
1296,4892,0.1686,
1296,4682,0.1683,
1296,9184,0.1678,
1296,6627,0.1671,
1296,8202,0.1657,
1296,4291,0.1649,
1296,4720,0.1647,
1296,501,0.1637,
1296,1162,0.1634,
1296,7371,0.1633,
1297,967,0.2076,
1297,5246,0.1978,
1297,7317,0.1972,
1297,5450,0.1956,
1297,1859,0.1946,
1297,7923,0.1937,
1297,6341,0.1924,
1297,980,0.1921,
1297,2913,0.192,
1297,9366,0.1911,
1297,6781,0.1906,
1297,334,0.1901,
1297,5397,0.1899,
1297,9034,0.189,
1297,8192,0.1889,
1297,4962,0.187,
1297,6818,0.1864,
1297,1162,0.1856,
1297,6064,0.1855,
1297,8481,0.1853,
1298,6613,0.2019,
1298,8834,0.1865,
1298,5081,0.1794,
1298,7512,0.1768,
1298,4057,0.1728,
1298,2764,0.1724,
1298,6433,0.1683,
1298,5157,0.1654,
1298,307,0.1646,
1298,8679,0.1634,
1298,919,0.163,
1298,2629,0.1616,
1298,5223,0.1613,
1298,6935,0.1611,
1298,4237,0.161,
1298,9436,0.1607,
1298,338,0.1599,
1298,5553,0.1566,
1298,1162,0.1564,
1298,965,0.1558,
1299,9436,0.1822,
1299,3516,0.1804,
1299,8192,0.1764,
1299,1083,0.1758,
1299,7083,0.1739,
1299,1162,0.17,
1299,6613,0.1693,
1299,5930,0.1678,
1299,4057,0.1672,
1299,2373,0.1667,
1299,5157,0.1615,
1299,5168,0.1609,
1299,5223,0.1608,
1299,334,0.1603,
1299,8834,0.1571,
1299,7317,0.1564,
1299,5081,0.1563,
1299,4962,0.1562,
1299,5189,0.1528,
1299,5356,0.1528,
1300,1337,0.2056,
1300,239,0.2052,
1300,7453,0.2012,
1300,3516,0.1931,
1300,5930,0.1902,
1300,5967,0.1894,
1300,5343,0.1874,
1300,155,0.1867,
1300,3744,0.1839,
1300,7748,0.1839,
1300,9436,0.1834,
1300,1054,0.183,
1300,8965,0.1826,
1300,2385,0.1813,
1300,2433,0.18,
1300,1083,0.1796,
1300,4544,0.1773,
1300,1902,0.1767,
1300,9441,0.1765,
1300,8146,0.1761,
1301,2856,0.1811,
1301,1859,0.1723,
1301,2718,0.1721,
1301,7412,0.171,
1301,334,0.1651,
1301,3039,0.165,
1301,8834,0.1614,
1301,3068,0.1601,
1301,2783,0.1583,
1301,8192,0.157,
1301,1162,0.1562,
1301,9034,0.156,
1301,6754,0.1555,
1301,3258,0.1555,
1301,3864,0.1539,
1301,6164,0.1529,
1301,7923,0.1524,
1301,980,0.152,
1301,6996,0.1516,
1301,3209,0.1515,
1304,6975,0.2067,
1304,2008,0.2017,
1304,5034,0.1926,
1304,7278,0.1913,
1304,7737,0.1894,
1304,7638,0.1888,
1304,4622,0.1861,
1304,1127,0.1852,
1304,8436,0.1851,
1304,4489,0.1823,
1304,5223,0.1818,
1304,4688,0.1816,
1304,2926,0.1815,
1304,7634,0.1814,
1304,4565,0.1802,
1304,2255,0.1792,
1304,7070,0.176,
1304,4057,0.1749,
1304,918,0.1746,
1304,4979,0.1736,
1305,2433,0.1765,
1305,239,0.175,
1305,155,0.1706,
1305,7453,0.1685,
1305,3744,0.1672,
1305,1083,0.1667,
1305,1913,0.1664,
1305,8965,0.166,
1305,1081,0.1648,
1305,7578,0.1639,
1305,5619,0.1634,
1305,4127,0.16,
1305,2401,0.16,
1305,2668,0.1599,
1305,3917,0.1596,
1305,8146,0.1594,
1305,8079,0.1591,
1305,3516,0.1591,
1305,8968,0.1585,
1305,850,0.1578,
1306,9366,0.2753,
1306,8192,0.2671,
1306,980,0.2616,
1306,4618,0.2582,
1306,7923,0.2581,
1306,1859,0.2558,
1306,334,0.2503,
1306,1162,0.2484,
1306,5356,0.2475,
1306,9034,0.2466,
1306,6942,0.2462,
1306,4962,0.2457,
1306,6754,0.2453,
1306,6818,0.2447,
1306,7317,0.2443,
1306,6781,0.2443,
1306,5246,0.2433,
1306,5450,0.2425,
1306,3630,0.2415,
1306,3864,0.2403,
1307,4831,0.3583,
1307,414,0.3532,
1307,5900,0.3531,
1307,1869,0.352,
1307,95,0.3461,
1307,1636,0.3403,
1307,8769,0.3392,
1307,5590,0.3385,
